id,code,city_id/id,name
state_city.res_state_kecamatan5466,res_state_kecamatan5466,state_city.res_state_city383,Takabonerate
state_city.res_state_kecamatan5467,res_state_kecamatan5467,state_city.res_state_city384,Bajo
state_city.res_state_kecamatan5468,res_state_kecamatan5468,state_city.res_state_city384,Bajo Barat
state_city.res_state_kecamatan5469,res_state_kecamatan5469,state_city.res_state_city384,Basse Sangtempe Utara
state_city.res_state_kecamatan5470,res_state_kecamatan5470,state_city.res_state_city384,Bassesang Tempe (Bastem)
state_city.res_state_kecamatan5471,res_state_kecamatan5471,state_city.res_state_city384,Belopa
state_city.res_state_kecamatan5472,res_state_kecamatan5472,state_city.res_state_city384,Belopa Utara
state_city.res_state_kecamatan5473,res_state_kecamatan5473,state_city.res_state_city384,Bua
state_city.res_state_kecamatan5474,res_state_kecamatan5474,state_city.res_state_city384,Bua Ponrang (Bupon)
state_city.res_state_kecamatan5475,res_state_kecamatan5475,state_city.res_state_city384,Kamanre
state_city.res_state_kecamatan5476,res_state_kecamatan5476,state_city.res_state_city384,Lamasi
state_city.res_state_kecamatan5477,res_state_kecamatan5477,state_city.res_state_city384,Lamasi Timur
state_city.res_state_kecamatan5478,res_state_kecamatan5478,state_city.res_state_city384,Larompong
state_city.res_state_kecamatan5479,res_state_kecamatan5479,state_city.res_state_city384,Larompong Selatan
state_city.res_state_kecamatan5480,res_state_kecamatan5480,state_city.res_state_city384,Latimojong
state_city.res_state_kecamatan5481,res_state_kecamatan5481,state_city.res_state_city384,Ponrang
state_city.res_state_kecamatan5482,res_state_kecamatan5482,state_city.res_state_city384,Ponrang Selatan
state_city.res_state_kecamatan5483,res_state_kecamatan5483,state_city.res_state_city384,Suli
state_city.res_state_kecamatan5484,res_state_kecamatan5484,state_city.res_state_city384,Suli Barat
state_city.res_state_kecamatan5485,res_state_kecamatan5485,state_city.res_state_city384,Walenrang
state_city.res_state_kecamatan5486,res_state_kecamatan5486,state_city.res_state_city384,Walenrang Barat
state_city.res_state_kecamatan5487,res_state_kecamatan5487,state_city.res_state_city384,Walenrang Timur
state_city.res_state_kecamatan5488,res_state_kecamatan5488,state_city.res_state_city384,Walenrang Utara
state_city.res_state_kecamatan5489,res_state_kecamatan5489,state_city.res_state_city385,Angkona
state_city.res_state_kecamatan5490,res_state_kecamatan5490,state_city.res_state_city385,Burau
state_city.res_state_kecamatan5491,res_state_kecamatan5491,state_city.res_state_city385,Kalaena
state_city.res_state_kecamatan5492,res_state_kecamatan5492,state_city.res_state_city385,Malili
state_city.res_state_kecamatan5493,res_state_kecamatan5493,state_city.res_state_city385,Mangkutana
state_city.res_state_kecamatan5494,res_state_kecamatan5494,state_city.res_state_city385,Nuha
state_city.res_state_kecamatan5495,res_state_kecamatan5495,state_city.res_state_city385,Tomoni
state_city.res_state_kecamatan5496,res_state_kecamatan5496,state_city.res_state_city385,Tomoni Timur
state_city.res_state_kecamatan5497,res_state_kecamatan5497,state_city.res_state_city385,Towuti
state_city.res_state_kecamatan5498,res_state_kecamatan5498,state_city.res_state_city385,Wasuponda
state_city.res_state_kecamatan5499,res_state_kecamatan5499,state_city.res_state_city385,Wotu
state_city.res_state_kecamatan5500,res_state_kecamatan5500,state_city.res_state_city386,Baebunta
state_city.res_state_kecamatan5501,res_state_kecamatan5501,state_city.res_state_city386,Bone-Bone
state_city.res_state_kecamatan5502,res_state_kecamatan5502,state_city.res_state_city386,Limbong
state_city.res_state_kecamatan5503,res_state_kecamatan5503,state_city.res_state_city386,Malangke
state_city.res_state_kecamatan5504,res_state_kecamatan5504,state_city.res_state_city386,Malangke Barat
state_city.res_state_kecamatan5505,res_state_kecamatan5505,state_city.res_state_city386,Mappedeceng
state_city.res_state_kecamatan5506,res_state_kecamatan5506,state_city.res_state_city386,Masamba
state_city.res_state_kecamatan5507,res_state_kecamatan5507,state_city.res_state_city386,Rampi
state_city.res_state_kecamatan5508,res_state_kecamatan5508,state_city.res_state_city386,Sabbang
state_city.res_state_kecamatan5509,res_state_kecamatan5509,state_city.res_state_city386,Seko
state_city.res_state_kecamatan5510,res_state_kecamatan5510,state_city.res_state_city386,Sukamaju
state_city.res_state_kecamatan5511,res_state_kecamatan5511,state_city.res_state_city386,Tana Lili
state_city.res_state_kecamatan5512,res_state_kecamatan5512,state_city.res_state_city387,Biring Kanaya
state_city.res_state_kecamatan5513,res_state_kecamatan5513,state_city.res_state_city387,Bontoala
state_city.res_state_kecamatan5514,res_state_kecamatan5514,state_city.res_state_city387,Makassar
state_city.res_state_kecamatan5515,res_state_kecamatan5515,state_city.res_state_city387,Mamajang
state_city.res_state_kecamatan5516,res_state_kecamatan5516,state_city.res_state_city387,Manggala
state_city.res_state_kecamatan5517,res_state_kecamatan5517,state_city.res_state_city387,Mariso
state_city.res_state_kecamatan5518,res_state_kecamatan5518,state_city.res_state_city387,Panakkukang
state_city.res_state_kecamatan5519,res_state_kecamatan5519,state_city.res_state_city387,Rappocini
state_city.res_state_kecamatan5520,res_state_kecamatan5520,state_city.res_state_city387,Tallo
state_city.res_state_kecamatan5521,res_state_kecamatan5521,state_city.res_state_city387,Tamalanrea
state_city.res_state_kecamatan5522,res_state_kecamatan5522,state_city.res_state_city387,Tamalate
state_city.res_state_kecamatan5523,res_state_kecamatan5523,state_city.res_state_city387,Ujung Pandang
state_city.res_state_kecamatan5524,res_state_kecamatan5524,state_city.res_state_city387,Ujung Tanah
state_city.res_state_kecamatan5525,res_state_kecamatan5525,state_city.res_state_city387,Wajo
state_city.res_state_kecamatan5526,res_state_kecamatan5526,state_city.res_state_city388,Bantimurung
state_city.res_state_kecamatan5527,res_state_kecamatan5527,state_city.res_state_city388,Bontoa (Maros Utara)
state_city.res_state_kecamatan5528,res_state_kecamatan5528,state_city.res_state_city388,Camba
state_city.res_state_kecamatan5529,res_state_kecamatan5529,state_city.res_state_city388,Cenrana
state_city.res_state_kecamatan5530,res_state_kecamatan5530,state_city.res_state_city388,Lau
state_city.res_state_kecamatan5531,res_state_kecamatan5531,state_city.res_state_city388,Mallawa
state_city.res_state_kecamatan5532,res_state_kecamatan5532,state_city.res_state_city388,Mandai
state_city.res_state_kecamatan5533,res_state_kecamatan5533,state_city.res_state_city388,Maros Baru
state_city.res_state_kecamatan5534,res_state_kecamatan5534,state_city.res_state_city388,Marusu
state_city.res_state_kecamatan5535,res_state_kecamatan5535,state_city.res_state_city388,Moncongloe
state_city.res_state_kecamatan5536,res_state_kecamatan5536,state_city.res_state_city388,Simbang
state_city.res_state_kecamatan5537,res_state_kecamatan5537,state_city.res_state_city388,Tanralili
state_city.res_state_kecamatan5538,res_state_kecamatan5538,state_city.res_state_city388,Tompu Bulu
state_city.res_state_kecamatan5539,res_state_kecamatan5539,state_city.res_state_city388,Turikale
state_city.res_state_kecamatan5540,res_state_kecamatan5540,state_city.res_state_city389,Bara
state_city.res_state_kecamatan5541,res_state_kecamatan5541,state_city.res_state_city389,Mungkajang
state_city.res_state_kecamatan5542,res_state_kecamatan5542,state_city.res_state_city389,Sendana
state_city.res_state_kecamatan5543,res_state_kecamatan5543,state_city.res_state_city389,Telluwanua
state_city.res_state_kecamatan5544,res_state_kecamatan5544,state_city.res_state_city389,Wara
state_city.res_state_kecamatan5545,res_state_kecamatan5545,state_city.res_state_city389,Wara Barat
state_city.res_state_kecamatan5546,res_state_kecamatan5546,state_city.res_state_city389,Wara Selatan
state_city.res_state_kecamatan5547,res_state_kecamatan5547,state_city.res_state_city389,Wara Timur
state_city.res_state_kecamatan5548,res_state_kecamatan5548,state_city.res_state_city389,Wara Utara
state_city.res_state_kecamatan5549,res_state_kecamatan5549,state_city.res_state_city390,Balocci
state_city.res_state_kecamatan5550,res_state_kecamatan5550,state_city.res_state_city390,Bungoro
state_city.res_state_kecamatan5551,res_state_kecamatan5551,state_city.res_state_city390,Labakkang
state_city.res_state_kecamatan5552,res_state_kecamatan5552,state_city.res_state_city390,Liukang Kalmas (Kalukuang Masalima)
state_city.res_state_kecamatan5553,res_state_kecamatan5553,state_city.res_state_city390,Liukang Tangaya
state_city.res_state_kecamatan5554,res_state_kecamatan5554,state_city.res_state_city390,Liukang Tupabbiring
state_city.res_state_kecamatan5555,res_state_kecamatan5555,state_city.res_state_city390,Liukang Tupabbiring Utara
state_city.res_state_kecamatan5556,res_state_kecamatan5556,state_city.res_state_city390,Mandalle
state_city.res_state_kecamatan5557,res_state_kecamatan5557,state_city.res_state_city390,Marang (Ma Rang)
state_city.res_state_kecamatan5558,res_state_kecamatan5558,state_city.res_state_city390,Minasa Tene
state_city.res_state_kecamatan5559,res_state_kecamatan5559,state_city.res_state_city390,Pangkajene
state_city.res_state_kecamatan5560,res_state_kecamatan5560,state_city.res_state_city390,Segeri
state_city.res_state_kecamatan5561,res_state_kecamatan5561,state_city.res_state_city390,Tondong Tallasa
state_city.res_state_kecamatan5562,res_state_kecamatan5562,state_city.res_state_city391,Bacukiki
state_city.res_state_kecamatan5563,res_state_kecamatan5563,state_city.res_state_city391,Bacukiki Barat
state_city.res_state_kecamatan5564,res_state_kecamatan5564,state_city.res_state_city391,Soreang
state_city.res_state_kecamatan5565,res_state_kecamatan5565,state_city.res_state_city391,Ujung
state_city.res_state_kecamatan5566,res_state_kecamatan5566,state_city.res_state_city392,Batulappa
state_city.res_state_kecamatan5567,res_state_kecamatan5567,state_city.res_state_city392,Cempa
state_city.res_state_kecamatan5568,res_state_kecamatan5568,state_city.res_state_city392,Duampanua
state_city.res_state_kecamatan5569,res_state_kecamatan5569,state_city.res_state_city392,Lanrisang
state_city.res_state_kecamatan5570,res_state_kecamatan5570,state_city.res_state_city392,Lembang
state_city.res_state_kecamatan5571,res_state_kecamatan5571,state_city.res_state_city392,Mattiro Bulu
state_city.res_state_kecamatan5572,res_state_kecamatan5572,state_city.res_state_city392,Mattiro Sompe
state_city.res_state_kecamatan5573,res_state_kecamatan5573,state_city.res_state_city392,Paleteang
state_city.res_state_kecamatan5574,res_state_kecamatan5574,state_city.res_state_city392,Patampanua
state_city.res_state_kecamatan5575,res_state_kecamatan5575,state_city.res_state_city392,Suppa
state_city.res_state_kecamatan5576,res_state_kecamatan5576,state_city.res_state_city392,Tiroang
state_city.res_state_kecamatan5577,res_state_kecamatan5577,state_city.res_state_city392,Watang Sawitto
state_city.res_state_kecamatan5578,res_state_kecamatan5578,state_city.res_state_city393,Baranti
state_city.res_state_kecamatan5579,res_state_kecamatan5579,state_city.res_state_city393,Dua Pitue
state_city.res_state_kecamatan5580,res_state_kecamatan5580,state_city.res_state_city393,Kulo
state_city.res_state_kecamatan5581,res_state_kecamatan5581,state_city.res_state_city393,Maritengngae
state_city.res_state_kecamatan5582,res_state_kecamatan5582,state_city.res_state_city393,Panca Lautan (Lautang)
state_city.res_state_kecamatan5583,res_state_kecamatan5583,state_city.res_state_city393,Panca Rijang
state_city.res_state_kecamatan5584,res_state_kecamatan5584,state_city.res_state_city393,Pitu Raise/Riase
state_city.res_state_kecamatan5585,res_state_kecamatan5585,state_city.res_state_city393,Pitu Riawa
state_city.res_state_kecamatan5586,res_state_kecamatan5586,state_city.res_state_city393,Tellu Limpoe
state_city.res_state_kecamatan5587,res_state_kecamatan5587,state_city.res_state_city393,Watang Pulu
state_city.res_state_kecamatan5588,res_state_kecamatan5588,state_city.res_state_city393,Wattang Sidenreng (Watang Sidenreng)
state_city.res_state_kecamatan5589,res_state_kecamatan5589,state_city.res_state_city394,Bulupoddo
state_city.res_state_kecamatan5590,res_state_kecamatan5590,state_city.res_state_city394,Pulau Sembilan
state_city.res_state_kecamatan5591,res_state_kecamatan5591,state_city.res_state_city394,Sinjai Barat
state_city.res_state_kecamatan5592,res_state_kecamatan5592,state_city.res_state_city394,Sinjai Borong
state_city.res_state_kecamatan5593,res_state_kecamatan5593,state_city.res_state_city394,Sinjai Selatan
state_city.res_state_kecamatan5594,res_state_kecamatan5594,state_city.res_state_city394,Sinjai Tengah
state_city.res_state_kecamatan5595,res_state_kecamatan5595,state_city.res_state_city394,Sinjai Timur
state_city.res_state_kecamatan5596,res_state_kecamatan5596,state_city.res_state_city394,Sinjai Utara
state_city.res_state_kecamatan5597,res_state_kecamatan5597,state_city.res_state_city394,Tellu Limpoe
state_city.res_state_kecamatan5598,res_state_kecamatan5598,state_city.res_state_city395,Citta
state_city.res_state_kecamatan5599,res_state_kecamatan5599,state_city.res_state_city395,Donri-Donri
state_city.res_state_kecamatan5600,res_state_kecamatan5600,state_city.res_state_city395,Ganra
state_city.res_state_kecamatan5601,res_state_kecamatan5601,state_city.res_state_city395,Lalabata
state_city.res_state_kecamatan5602,res_state_kecamatan5602,state_city.res_state_city395,Lili Rilau
state_city.res_state_kecamatan5603,res_state_kecamatan5603,state_city.res_state_city395,Liliraja (Lili Riaja)
state_city.res_state_kecamatan5604,res_state_kecamatan5604,state_city.res_state_city395,Mario Riawa
state_city.res_state_kecamatan5605,res_state_kecamatan5605,state_city.res_state_city395,Mario Riwawo
state_city.res_state_kecamatan5606,res_state_kecamatan5606,state_city.res_state_city396,Galesong
state_city.res_state_kecamatan5607,res_state_kecamatan5607,state_city.res_state_city396,Galesong Selatan
state_city.res_state_kecamatan5608,res_state_kecamatan5608,state_city.res_state_city396,Galesong Utara
state_city.res_state_kecamatan5609,res_state_kecamatan5609,state_city.res_state_city396,Mangara Bombang
state_city.res_state_kecamatan5610,res_state_kecamatan5610,state_city.res_state_city396,Mappakasunggu
state_city.res_state_kecamatan5611,res_state_kecamatan5611,state_city.res_state_city396,Patallassang
state_city.res_state_kecamatan5612,res_state_kecamatan5612,state_city.res_state_city396,Polombangkeng Selatan (Polobangkeng)
state_city.res_state_kecamatan5613,res_state_kecamatan5613,state_city.res_state_city396,Polombangkeng Utara (Polobangkeng)
state_city.res_state_kecamatan5614,res_state_kecamatan5614,state_city.res_state_city396,Sanrobone
state_city.res_state_kecamatan5615,res_state_kecamatan5615,state_city.res_state_city397,Bittuang
state_city.res_state_kecamatan5616,res_state_kecamatan5616,state_city.res_state_city397,Bonggakaradeng
state_city.res_state_kecamatan5617,res_state_kecamatan5617,state_city.res_state_city397,Gandang Batu Sillanan
state_city.res_state_kecamatan5618,res_state_kecamatan5618,state_city.res_state_city397,Kurra
